NumMentions,ActionGeo_Lat,ActionGeo_Long,SQLDATE,ActionGeo_FullName,ActionGeo_Type
800,11.5,43.0,20170620,Djibouti,1
856,15.0,39.0,20170620,Eritrea,1
480,11.5,43.0,20170620,Djibouti,1
296,15.0,39.0,20170620,Eritrea,1
292,8.0,30.0,20170620,South Sudan,1
230,33.7,73.1667,20170621,"Islamabad, Islamabad, Pakistan",4
1090,32.0,53.0,20170622,Iran,1
880,15.3547,44.2067,20170622,"Sanaa, San‘a', Yemen",4
880,15.3547,44.2067,20170622,"Sanaa, San‘a', Yemen",4
420,31.7667,35.2333,20170623,"Jerusalem, Israel (general), Israel",4
340,19.0,-72.4167,20170623,Haiti,1
385,31.7667,35.2333,20170624,"Jerusalem, Israel (general), Israel",4
289,33.3386,44.3939,20170624,"Baghdad, Baghdad, Iraq",4
490,33.3386,44.3939,20170624,"Baghdad, Baghdad, Iraq",4
294,35.4406,36.65,20170627,"Khan Sheikhoun, Idlib, Syria",4
256,35.0,38.0,20170628,Syria,1
256,35.0,38.0,20170628,Syria,1
210,20.0,77.0,20170629,India,1
350,32.9049,35.8072,20170629,"Golan Heights, Syria (general), Syria",4
540,31.5333,35.1,20170629,"Hebron, Israel (general), Israel",4
236,62.0,15.0,20170630,Sweden,1
230,31.5333,35.1,20170630,"Hebron, Israel (general), Israel",4
210,8.0,-5.0,20170630,Cote D'ivoire,1
360,4.0,-72.0,20170630,Colombia,1
360,4.0,-72.0,20170630,Colombia,1
270,4.0,-72.0,20170701,Colombia,1
593,42.8333,12.8333,20170701,Italy,1
270,4.0,-72.0,20170701,Colombia,1
372,15.0,48.0,20170702,Yemen,1
250,40.0,127.0,20170704,North Korea,1
430,36.0,138.0,20170705,Japan,1
842,38.8951,-77.0364,20170705,"Washington, District of Columbia, United States",3
323,39.0194,125.755,20170705,"Pyongyang, P'yongyang-si, North Korea",4
237,35.0,105.0,20170705,China,1
880,39.0194,125.755,20170705,"Pyongyang, P'yongyang-si, North Korea",4
686,40.0,127.0,20170705,North Korea,1
1470,36.0,138.0,20170705,Japan,1
1240,39.0194,125.755,20170705,"Pyongyang, P'yongyang-si, North Korea",4
266,35.0,105.0,20170705,China,1
428,36.0,138.0,20170705,Japan,1
244,39.0194,125.755,20170705,"Pyongyang, P'yongyang-si, North Korea",4
293,39.0194,125.755,20170705,"Pyongyang, P'yongyang-si, North Korea",4
224,39.0194,125.755,20170705,"Pyongyang, P'yongyang-si, North Korea",4
210,39.0194,125.755,20170705,"Pyongyang, P'yongyang-si, North Korea",4
1470,36.0,138.0,20170705,Japan,1
275,15.5,47.5,20170705,Yemen,1
430,36.0,138.0,20170705,Japan,1
782,39.0194,125.755,20170706,"Pyongyang, P'yongyang-si, North Korea",4
210,38.5053,127.656,20170706,"No Dong, Kangwon-do, North Korea",4
342,31.7667,35.2333,20170706,"Jerusalem, Israel (general), Israel",4
296,38.8951,-77.0364,20170706,"Washington, District of Columbia, United States",3
250,13.5,23.5,20170706,"Darfur, Gharb Darfur, Sudan",4
599,39.0194,125.755,20170706,"Pyongyang, P'yongyang-si, North Korea",4
230,39.0194,125.755,20170707,"Pyongyang, P'yongyang-si, North Korea",4
324,31.5333,35.1,20170707,"Hebron, Israel (general), Israel",4
232,39.0,22.0,20170707,Greece,1
780,34.4,132.45,20170707,"Hiroshima, Hiroshima, Japan",4
1180,39.9289,116.388,20170708,"Beijing, Beijing, China",4
1174,39.9289,116.388,20170708,"Beijing, Beijing, China",4
1178,39.9289,116.388,20170708,"Beijing, Beijing, China",4
204,31.5333,35.1,20170708,"Hebron, Israel (general), Israel",4
1162,50.4333,30.5167,20170709,"Kiev, Ukraine (general), Ukraine",4
440,31.0,47.4167,20170709,"Tigris River, Al Basrah, Iraq",4
914,50.4333,30.5167,20170710,"Kiev, Ukraine (general), Ukraine",4
626,33.5,36.3,20170710,"Damascus, Dimashq, Syria",4
1730,31.0,47.4167,20170710,"Tigris River, Al Basrah, Iraq",4
520,33.0,44.0,20170710,Iraq,1
1800,31.0,47.4167,20170710,"Tigris River, Al Basrah, Iraq",4
852,35.0,38.0,20170710,Syria,1
700,35.9,45.0452,20170711,"Maydan, As Sulaymaniyah, Iraq",4
700,35.9,45.0452,20170711,"Maydan, As Sulaymaniyah, Iraq",4
840,31.0,47.4167,20170711,"Tigris River, Al Basrah, Iraq",4
230,33.0,44.0,20170711,Iraq,1
240,33.0,44.0,20170711,Iraq,1
840,31.0,47.4167,20170711,"Tigris River, Al Basrah, Iraq",4
201,39.0194,125.755,20170711,"Pyongyang, P'yongyang-si, North Korea",4
394,31.4167,34.3333,20170712,"Gaza, Israel (general), Israel",4
318,8.73308,126.321,20170713,Gaza Strip,1
246,30.0,70.0,20170714,Pakistan,1
365,38.0,-97.0,20170714,United States,1
370,38.0,-97.0,20170714,United States,1
295,38.0,-97.0,20170714,United States,1
586,33.0,44.0,20170717,Iraq,1
526,14.7978,42.9545,20170717,"Hodeida, Al ?udaydah, Yemen",4
549,15.3547,44.2067,20170718,"Sanaa, San‘a', Yemen",4
510,31.7667,35.2333,20170719,"Jerusalem, Israel (general), Israel",4
248,31.7667,35.2333,20170720,"Jerusalem, Israel (general), Israel",4
372,40.3953,49.8822,20170721,"Baku, Baki*, Azerbaijan",4
1149,31.7667,35.2333,20170721,"Jerusalem, Israel (general), Israel",4
335,31.7667,35.2333,20170722,"Jerusalem, Israel (general), Israel",4
235,31.7667,35.2333,20170723,"Jerusalem, Israel (general), Israel",4
215,31.7667,35.2333,20170723,"Jerusalem, Israel (general), Israel",4
228,27.0,30.0,20170723,Egypt,1
240,13.3195,43.2448,20170723,"Mokha, Ta‘izz, Yemen",4
315,34.5167,69.1833,20170724,"Kabul, Kabol, Afghanistan",4
712,31.95,35.9333,20170724,"Amman, (JO11), Jordan",4
235,34.5167,69.1833,20170724,"Kabul, Kabol, Afghanistan",4
232,34.5167,69.1833,20170724,"Kabul, Kabol, Afghanistan",4
716,31.95,35.9333,20170725,"Amman, (JO11), Jordan",4
395,-1.0,15.0,20170726,Congo,1
395,-1.0,15.0,20170726,Congo,1
408,39.9289,116.388,20170726,"Beijing, Beijing, China",4
500,25.2522,55.28,20170727,"Dubai, Dubayy, United Arab Emirates",4
332,19.0,-70.6667,20170727,Dominican Republic,1
320,22.1667,113.55,20170727,Macau,1
1104,42.1497,-74.9384,20170727,"New York, United States",2
822,22.1667,113.55,20170727,Macau,1
210,28.6,77.2,20170728,"New Delhi, Delhi, India",4
386,48.8667,2.33333,20170728,"Paris, France (general), France",4
330,45.4667,9.2,20170728,"Milan, Lombardia, Italy",4
454,46.1956,6.14811,20170728,"Geneva, Genè, Switzerland",4
290,40.0,127.0,20170729,North Korea,1
424,35.75,51.5148,20170729,"Tehran, Tehran, Iran",4
260,15.3547,44.2067,20170731,"Sanaa, San‘a', Yemen",4
202,39.0194,125.755,20170801,"Pyongyang, P'yongyang-si, North Korea",4
450,39.0194,125.755,20170801,"Pyongyang, P'yongyang-si, North Korea",4
460,54.0,-2.0,20170803,United Kingdom,1
276,54.0,-2.0,20170803,United Kingdom,1
260,40.0,127.0,20170804,North Korea,1
920,40.0,127.0,20170805,North Korea,1
788,39.0194,125.755,20170805,"Pyongyang, P'yongyang-si, North Korea",4
340,14.6042,120.982,20170805,"Manila, Manila, Philippines",4
594,38.8951,-77.0364,20170805,"Washington, District of Columbia, United States",3
499,40.0,127.0,20170806,North Korea,1
806,14.6042,120.982,20170806,"Manila, Manila, Philippines",4
414,39.0194,125.755,20170806,"Pyongyang, P'yongyang-si, North Korea",4
547,39.0194,125.755,20170806,"Pyongyang, P'yongyang-si, North Korea",4
215,3.03586,-76.4079,20170807,"Caloto, Departamento del Cauca, Colombia",4
263,47.0,8.0,20170807,Switzerland,1
304,-2.0,30.0,20170807,Rwanda,1
498,39.0194,125.755,20170809,"Pyongyang, P'yongyang-si, North Korea",4
205,15.3547,44.2067,20170810,"Sanaa, San‘a', Yemen",4
710,15.3547,44.2067,20170810,"Sanaa, San‘a', Yemen",4
328,39.0194,125.755,20170810,"Pyongyang, P'yongyang-si, North Korea",4
232,8.0,-66.0,20170811,Venezuela,1
400,11.8464,13.1603,20170811,"Maiduguri, Borno, Nigeria",4
370,11.8464,13.1603,20170811,"Maiduguri, Borno, Nigeria",4
204,31.1327,66.6362,20170812,"Sangin, Kandahar, Afghanistan",4
204,31.1327,66.6362,20170812,"Sangin, Kandahar, Afghanistan",4
264,8.0,-66.0,20170812,Venezuela,1
255,26.5936,49.9875,20170812,"Awamiya, Ash Sharqiyah, Saudi Arabia",4
255,26.5936,49.9875,20170812,"Awamiya, Ash Sharqiyah, Saudi Arabia",4
526,39.0194,125.755,20170813,"Pyongyang, P'yongyang-si, North Korea",4
254,37.5664,127.0,20170814,"Seoul, Soul-t'ukpyolsi, South Korea",4
1022,39.0194,125.755,20170814,"Pyongyang, P'yongyang-si, North Korea",4
291,13.2613,145.096,20170814,Guam,1
208,14.4891,-4.19283,20170814,"Mopti, Mopti, Mali",4
240,14.4891,-4.19283,20170815,"Mopti, Mopti, Mali",4
800,36.3791,42.4481,20170815,"Tal Afar, NinawáZ, Iraq",4
256,14.4891,-4.19283,20170815,"Mopti, Mopti, Mali",4
256,33.8191,-80.9066,20170815,"South Carolina, United States",2
315,15.0,19.0,20170816,Chad,1
315,15.0,19.0,20170816,Chad,1
452,33.8191,-80.9066,20170816,"South Carolina, United States",2
204,-15.6167,30.4167,20170816,"Luangwa, Lusaka, Zambia",4
210,33.0,44.0,20170816,Iraq,1
240,16.0,30.0,20170817,Sudan,1
240,16.0,30.0,20170817,Sudan,1
530,38.0293,-78.4767,20170818,"Charlottesville, Virginia, United States",3
595,54.0,-4.0,20170819,United Kingdom,1
980,35.0,105.0,20170819,China,1
410,38.0293,-78.4767,20170820,"Charlottesville, Virginia, United States",3
410,38.0293,-78.4767,20170820,"Charlottesville, Virginia, United States",3
1820,36.3791,42.4481,20170820,"Tal Afar, NinawáZ, Iraq",4
1820,36.3791,42.4481,20170820,"Tal Afar, NinawáZ, Iraq",4
300,36.3791,42.4481,20170821,"Tal Afar, NinawáZ, Iraq",4
300,36.3791,42.4481,20170821,"Tal Afar, NinawáZ, Iraq",4
269,32.0,53.0,20170822,Iran,1
267,32.0,53.0,20170822,Iran,1
202,39.0194,125.755,20170822,"Pyongyang, P'yongyang-si, North Korea",4
282,31.0,64.0,20170823,"Helmand, Helmand, Afghanistan",5
282,31.0,64.0,20170823,"Helmand, Helmand, Afghanistan",5
208,38.8951,-77.0364,20170823,"Washington, District of Columbia, United States",3
540,,,20170824,,0
300,55.7522,37.6156,20170824,"Kremlin, Moskva, Russia",4
500,55.7522,37.6156,20170824,"Kremlin, Moskva, Russia",4
330,31.7667,35.2333,20170825,"Jerusalem, Israel (general), Israel",4
302,24.0,90.0,20170825,Bangladesh,1
390,24.0,90.0,20170825,Bangladesh,1
400,24.0,90.0,20170825,Bangladesh,1
1256,24.0,90.0,20170825,Bangladesh,1
664,31.425074,34.373398,20170825,Gaza Strip,1
430,15.3547,44.2067,20170825,"Sanaa, San‘a', Yemen",4
402,15.3547,44.2067,20170825,"Sanaa, San‘a', Yemen",4
330,31.7667,35.2333,20170825,"Jerusalem, Israel (general), Israel",4
1384,24.0,90.0,20170826,Bangladesh,1
384,31.425074,34.373398,20170826,Gaza Strip,1
250,25.0,45.0,20170826,Saudi Arabia,1
408,38.8951,-77.0364,20170830,"Washington, District of Columbia, United States",3
422,40.0,127.0,20170830,North Korea,1
1321,39.0194,125.755,20170830,"Pyongyang, P'yongyang-si, North Korea",4
327,39.0194,125.755,20170830,"Pyongyang, P'yongyang-si, North Korea",4
466,36.0,138.0,20170830,Japan,1
312,31.7667,35.2333,20170830,"Jerusalem, Israel (general), Israel",4
234,31.7667,35.2333,20170830,"Jerusalem, Israel (general), Israel",4
210,34.4,132.45,20170830,"Hiroshima, Hiroshima, Japan",4
312,31.9026,35.1955,20170830,"Ramallah, West Bank (general), West Bank",4
322,39.0194,125.755,20170831,"Pyongyang, P'yongyang-si, North Korea",4
212,24.0,90.0,20170831,Bangladesh,1
250,20.7185,92.3708,20170901,"Naf River, Bangladesh (general), Bangladesh",4
252,20.7185,92.3708,20170901,"Naf River, Bangladesh (general), Bangladesh",4
320,35.95,39.0167,20170901,"Raqqa, Ar Raqqah, Syria",4
333,20.7185,92.3708,20170902,"Naf River, Bangladesh (general), Bangladesh",4
330,20.7185,92.3708,20170902,"Naf River, Bangladesh (general), Bangladesh",4
515,37.5664,127.0,20170903,"Seoul, Soul-t'ukpyolsi, South Korea",4
791,37.5664,127.0,20170903,"Seoul, Soul-t'ukpyolsi, South Korea",4
1044,37.5664,127.0,20170903,"Seoul, Soul-t'ukpyolsi, South Korea",4
563,37.5664,127.0,20170903,"Seoul, Soul-t'ukpyolsi, South Korea",4
230,31.4167,34.3333,20170903,"Gaza, Israel (general), Israel",4
593,39.0194,125.755,20170903,"Pyongyang, P'yongyang-si, North Korea",4
448,39.0194,125.755,20170903,"Pyongyang, P'yongyang-si, North Korea",4
804,54.0,-4.0,20170903,United Kingdom,1
364,37.5664,127.0,20170904,"Seoul, Soul-t'ukpyolsi, South Korea",4
384,39.9289,116.388,20170904,"Beijing, Beijing, China",4
712,37.5664,127.0,20170904,"Seoul, Soul-t'ukpyolsi, South Korea",4
534,37.5664,127.0,20170904,"Seoul, Soul-t'ukpyolsi, South Korea",4
202,-3.5,30.0,20170904,Burundi,1
248,39.9289,116.388,20170904,"Beijing, Beijing, China",4
248,39.9289,116.388,20170904,"Beijing, Beijing, China",4
1812,37.5664,127.0,20170904,"Seoul, Soul-t'ukpyolsi, South Korea",4
2056,39.0194,125.755,20170904,"Pyongyang, P'yongyang-si, North Korea",4
1536,39.0194,125.755,20170904,"Pyongyang, P'yongyang-si, North Korea",4
534,54.0,-4.0,20170904,United Kingdom,1
220,37.0,127.5,20170904,South Korea,1
420,40.0,127.0,20170904,North Korea,1
354,37.5664,127.0,20170904,"Seoul, Soul-t'ukpyolsi, South Korea",4
420,40.0,127.0,20170904,North Korea,1
374,39.0194,125.755,20170905,"Pyongyang, P'yongyang-si, North Korea",4
214,39.0194,125.755,20170906,"Pyongyang, P'yongyang-si, North Korea",4
348,-17.3019,31.3306,20170906,"Bindura, Mashonaland Central, Zimbabwe",4
210,52.5167,13.4,20170906,"Berlin, Berlin, Germany",4
218,-30.0,26.0,20170906,South Africa,1
576,35.0,105.0,20170906,China,1
370,39.0194,125.755,20170907,"Pyongyang, P'yongyang-si, North Korea",4
676,28.6,77.2,20170907,"New Delhi, Delhi, India",4
360,36.0,138.0,20170907,Japan,1
306,28.6,77.2,20170908,"New Delhi, Delhi, India",4
480,40.0,127.0,20170909,North Korea,1
1700,40.0,127.0,20170909,North Korea,1
274,20.7185,92.3708,20170910,"Naf River, Bangladesh (general), Bangladesh",4
205,24.0,90.0,20170910,Bangladesh,1
300,21.219,92.1643,20170910,"Kutupalong, Chittagong, Bangladesh",4
274,20.7185,92.3708,20170910,"Naf River, Bangladesh (general), Bangladesh",4
260,39.828175,-98.5795,20170911,United States,1
238,38.8951,-77.0364,20170911,"Washington, District of Columbia, United States",3
476,38.8951,-77.0364,20170911,"Washington, District of Columbia, United States",3
477,39.0194,125.755,20170912,"Pyongyang, P'yongyang-si, North Korea",4
278,54.0,-4.0,20170912,United Kingdom,1
408,39.9289,116.388,20170912,"Beijing, Beijing, China",4
204,38.8951,-77.0364,20170912,"White House, District of Columbia, United States",3
240,40.0,127.0,20170912,North Korea,1
388,48.8667,2.33333,20170912,"Paris, France (general), France",4
405,17.05,-61.8,20170912,Antigua And Barbuda,1
480,35.75,51.5148,20170912,"Tehran, Tehran, Iran",4
898,21.2445,92.1396,20170912,"Ukhiya, Chittagong, Bangladesh",4
504,21.219,92.1643,20170912,"Kutupalong, Chittagong, Bangladesh",4
885,17.05,-61.8,20170913,Antigua And Barbuda,1
272,24.0,90.0,20170913,Bangladesh,1
270,24.0,90.0,20170913,Bangladesh,1
414,60.0,100.0,20170913,Russia,1
210,21.219,92.1643,20170913,"Kutupalong, Chittagong, Bangladesh",4
644,21.2445,92.1396,20170913,"Ukhiya, Chittagong, Bangladesh",4
395,60.0,100.0,20170914,Russia,1
302,39.828175,-98.5795,20170914,United States,1
373,39.059012,34.911546,20170914,Turkey,1
1130,40.0,127.0,20170914,North Korea,1
547,39.828175,-98.5795,20170914,United States,1
250,39.828175,-98.5795,20170914,United States,1
270,60.0,100.0,20170914,Russia,1
363,39.828175,-98.5795,20170914,United States,1
580,35.0,105.0,20170914,China,1
296,29.7931,118.385,20170914,"Hong Liang, Anhui, China",4
797,24.0,90.0,20170914,Bangladesh,1
300,29.7931,118.385,20170914,"Hong Liang, Anhui, China",4
276,24.0,90.0,20170914,Bangladesh,1
263,24.0,90.0,20170914,Bangladesh,1
280,42.1497,-74.9384,20170915,"New York, United States",2
1012,42.1497,-74.9384,20170915,"New York, United States",2
294,37.5664,127.0,20170915,"Seoul, Soul-t'ukpyolsi, South Korea",4
222,42.1497,-74.9384,20170915,"New York, United States",2
216,42.1497,-74.9384,20170915,"New York, United States",2
333,39.0194,125.755,20170915,"Pyongyang, P'yongyang-si, North Korea",4
240,20.8624,92.3058,20170915,"Teknaf, Chittagong, Bangladesh",4
215,20.8624,92.3058,20170915,"Teknaf, Chittagong, Bangladesh",4
450,23.7231,90.4086,20170916,"Dhaka, Dhaka, Bangladesh",4
330,60.0,100.0,20170916,Russia,1
332,54.0,-4.0,20170916,United Kingdom,1
332,54.0,-4.0,20170916,United Kingdom,1
354,35.685,139.751,20170916,"Tokyo, Tokyo, Japan",4
220,39.0194,125.755,20170916,"Pyongyang, P'yongyang-si, North Korea",4
380,40.0,127.0,20170916,North Korea,1
223,-1.0,15.0,20170916,Congo,1
479,38.8951,-77.0364,20170916,"White House, District of Columbia, United States",3
380,40.0,127.0,20170916,North Korea,1
1170,42.1497,-74.9384,20170916,"New York, United States",2
1128,42.1497,-74.9384,20170916,"New York, United States",2
1328,27.8333,-81.717,20170916,"Florida, United States",2
700,27.8333,-81.717,20170916,"Florida, United States",2
349,40.0,127.0,20170917,North Korea,1
321,39.0194,125.755,20170917,"Pyongyang, P'yongyang-si, North Korea",4
216,39.0194,125.755,20170917,"Pyongyang, P'yongyang-si, North Korea",4
874,42.1497,-74.9384,20170917,"New York, United States",2
933,42.1497,-74.9384,20170917,"New York, United States",2
251,42.1497,-74.9384,20170917,"New York, United States",2
373,40.0,127.0,20170917,North Korea,1
255,40.0,127.0,20170917,North Korea,1
232,27.8333,-81.717,20170917,"Florida, United States",2
456,27.8333,-81.717,20170917,"Florida, United States",2
746,51.4832,-0.189227,20170918,"Parsons Green, Hammersmith and Fulham, United Kingdom",4
245,31.5,34.75,20170918,Israel,1
300,20.0,77.0,20170918,India,1
244,42.1497,-74.9384,20170918,"New York, United States",2
385,38.8951,-77.0364,20170918,"White House, District of Columbia, United States",3
313,38.8951,-77.0364,20170918,"White House, District of Columbia, United States",3
294,40.0,127.0,20170918,North Korea,1
340,19.0,94.25,20170918,"Rakhine State, Rakhine State, Myanmar",5
616,40.0,127.0,20170919,North Korea,1
506,24.0,90.0,20170919,Bangladesh,1
216,38.8951,-77.0364,20170919,"White House, District of Columbia, United States",3
954,42.1497,-74.9384,20170919,"New York, United States",2
453,42.1497,-74.9384,20170919,"New York, United States",2
336,42.1497,-74.9384,20170919,"New York, United States",2
1608,35.0,38.0,20170919,Syria,1
564,19.0,94.25,20170919,"Rakhine State, Rakhine State, Myanmar",5
214,42.1497,-74.9384,20170919,"New York, United States",2
291,42.1497,-74.9384,20170919,"New York, United States",2
448,42.1497,-74.9384,20170919,"New York, United States",2
283,42.1497,-74.9384,20170919,"New York, United States",2
216,42.1497,-74.9384,20170919,"New York, United States",2
551,38.8951,-77.0364,20170919,"Washington, District of Columbia, United States",3
401,24.0,90.0,20170919,Bangladesh,1
505,42.1497,-74.9384,20170919,"New York, United States",2
320,23.7231,90.4086,20170919,"Dhaka, Dhaka, Bangladesh",4
252,23.1319,-82.3642,20170919,"Havana, Ciudad de La Habana, Cuba",4
231,23.1319,-82.3642,20170919,"Havana, Ciudad de La Habana, Cuba",4
1002,23.1319,-82.3642,20170919,"Havana, Ciudad de La Habana, Cuba",4
578,23.1319,-82.3642,20170920,"Havana, Ciudad de La Habana, Cuba",4
216,24.0,90.0,20170920,Bangladesh,1
408,35.75,51.5148,20170921,"Tehran, Tehran, Iran",4
494,35.75,51.5148,20170921,"Tehran, Tehran, Iran",4
210,35.75,51.5148,20170921,"Tehran, Tehran, Iran",4
396,35.75,51.5148,20170921,"Tehran, Tehran, Iran",4
400,40.0,127.0,20170921,North Korea,1
258,40.0,127.0,20170921,North Korea,1
400,40.0,127.0,20170921,North Korea,1
236,46.0,2.0,20170921,France,1
602,21.1345,92.1833,20170921,"Balukhali, Chittagong, Bangladesh",4
245,32.7333,74.8667,20170921,"Jammu, Jammu and Kashmir, India",4
208,36.0,138.0,20170921,Japan,1
264,31.7667,35.2333,20170921,"Jerusalem, Israel (general), Israel",4
668,39.0194,125.755,20170921,"Pyongyang, P'yongyang-si, North Korea",4
650,39.059012,34.911546,20170922,Turkey,1
210,27.5,90.5,20170922,Bhutan,1
456,31.8984,35.1773,20170922,"Unrwa, West Bank (general), West Bank",4
737,35.75,51.5148,20170922,"Tehran, Tehran, Iran",4
737,35.75,51.5148,20170922,"Tehran, Tehran, Iran",4
529,46.0,2.0,20170922,France,1
310,21.1345,92.1833,20170922,"Balukhali, Chittagong, Bangladesh",4
304,31.4167,34.3333,20170922,"Gaza, Israel (general), Israel",4
524,46.0,2.0,20170922,France,1
210,35.0,38.0,20170922,Syria,1
210,24.0,90.0,20170923,Bangladesh,1
260,31.4167,34.3333,20170923,"Gaza, Israel (general), Israel",4
345,23.1319,-82.3642,20170923,"Havana, Ciudad de La Habana, Cuba",4
313,23.1319,-82.3642,20170923,"Havana, Ciudad de La Habana, Cuba",4
250,20.0,77.0,20170923,India,1
390,31.8984,35.1773,20170923,"Unrwa, West Bank (general), West Bank",4
210,24.0,90.0,20170923,Bangladesh,1
356,23.1319,-82.3642,20170923,"Havana, Ciudad de La Habana, Cuba",4
290,39.0194,125.755,20170923,"Pyongyang, P'yongyang-si, North Korea",4
281,35.75,51.5148,20170923,"Tehran, Tehran, Iran",4
310,35.75,51.5148,20170923,"Tehran, Tehran, Iran",4
219,40.0,127.0,20170923,North Korea,1
514,40.0,127.0,20170923,North Korea,1
210,24.0,90.0,20170923,Bangladesh,1
550,37.0,127.5,20170924,South Korea,1
586,38.8951,-77.0364,20170925,"Washington, District of Columbia, United States",3
580,51.5,10.5,20170926,Germany,1
242,42.1497,-74.9384,20170927,"New York, United States",2
630,35.0,38.0,20170927,Syria,1
226,13.0,122.0,20170928,Philippines,1
382,13.0,122.0,20170929,Philippines,1
380,60.0,100.0,20170929,Russia,1
631,15.5,-61.333333,20170929,Dominica,1
1033,24.0,90.0,20170929,Bangladesh,1
202,-27.5,153.017,20170930,"Brisbane, Queensland, Australia",4
828,-33.8833,151.217,20170930,"Sydney, New South Wales, Australia",4
290,4.6,-74.0833,20170930,"Bogota, Cundinamarca, Colombia",4
310,13.75,100.517,20171001,"Bangkok, Krung Thep Mahanakhon, Thailand",4
310,13.75,100.517,20171001,"Bangkok, Krung Thep Mahanakhon, Thailand",4
438,39.0194,125.755,20171001,"Pyongyang, P'yongyang-si, North Korea",4
364,39.0194,125.755,20171001,"Pyongyang, P'yongyang-si, North Korea",4
374,6.93194,79.8478,20171002,"Colombo, Western, Sri Lanka",4
330,6.93194,79.8478,20171002,"Colombo, Western, Sri Lanka",4
320,39.0194,125.755,20171003,"Pyongyang, P'yongyang-si, North Korea",4
502,39.0194,125.755,20171003,"Pyongyang, P'yongyang-si, North Korea",4
378,27.0,30.0,20171003,Egypt,1
252,27.0,30.0,20171003,Egypt,1
680,33.3386,44.3939,20171004,"Baghdad, Baghdad, Iraq",4
445,39.828175,-98.5795,20171004,United States,1
290,17.05,-61.8,20171004,Antigua And Barbuda,1
212,35.4406,36.65,20171005,"Khan Sheikhoun, Idlib, Syria",4
970,15.0,19.0,20171005,Chad,1
970,15.0,19.0,20171005,Chad,1
598,35.4406,36.65,20171005,"Khan Sheikhoun, Idlib, Syria",4
966,15.0,19.0,20171006,Chad,1
210,40.0,127.0,20171006,North Korea,1
340,17.0,-4.0,20171006,Mali,1
422,17.0,-4.0,20171006,Mali,1
1048,15.0,19.0,20171006,Chad,1
249,33.3386,44.3939,20171006,"Baghdad, Baghdad, Iraq",4
400,33.3386,44.3939,20171007,"Baghdad, Baghdad, Iraq",4
220,,,20171007,,0
216,53.3006,-6.28278,20171007,"Rathfarnham, County South Dublin, Ireland",4
615,33.3386,44.3939,20171007,"Baghdad, Baghdad, Iraq",4
370,-7.0122,110.923,20171008,"Yuwono, Jawa Tengah, Indonesia",4
222,-7.0122,110.923,20171008,"Yuwono, Jawa Tengah, Indonesia",4
370,-7.0122,110.923,20171008,"Yuwono, Jawa Tengah, Indonesia",4
830,24.0,90.0,20171009,Bangladesh,1
210,-16.0254,35.504,20171010,"Mulanje, Mulanje, Malawi",4
370,24.0,90.0,20171010,Bangladesh,1
370,24.0,90.0,20171010,Bangladesh,1
410,24.0,90.0,20171011,Bangladesh,1
380,48.8667,2.33333,20171012,"Paris, France (general), France",4
258,39.0194,125.755,20171012,"Pyongyang, P'yongyang-si, North Korea",4
212,5.76795,20.6757,20171012,"Bambari, Ouaka, Central African Republic",4
538,8.0,30.0,20171012,South Sudan,1
1204,43.0,25.0,20171012,Bulgaria,1
398,24.0,90.0,20171012,Bangladesh,1
370,24.0,90.0,20171012,Bangladesh,1
290,24.0,90.0,20171013,Bangladesh,1
290,39.0194,125.755,20171013,"Pyongyang, P'yongyang-si, North Korea",4
508,25.5,51.25,20171013,Qatar,1
332,25.5,51.25,20171013,Qatar,1
319,15.5,47.5,20171013,Yemen,1
210,24.0,90.0,20171014,Bangladesh,1
350,24.0,90.0,20171014,Bangladesh,1
642,21.2445,92.1396,20171015,"Ukhiya, Chittagong, Bangladesh",4
240,2.06667,45.3667,20171016,"Mogadishu, Banaadir, Somalia",4
240,2.06667,45.3667,20171016,"Mogadishu, Banaadir, Somalia",4
496,31.4167,34.3333,20171016,"Gaza, Israel (general), Israel",4
260,20.7185,92.3708,20171017,"Naf River, Bangladesh (general), Bangladesh",4
260,20.7185,92.3708,20171017,"Naf River, Bangladesh (general), Bangladesh",4
230,24.0,90.0,20171017,Bangladesh,1
225,24.0,90.0,20171017,Bangladesh,1
260,20.7185,92.3708,20171017,"Naf River, Bangladesh (general), Bangladesh",4
480,31.4167,34.3333,20171017,"Gaza, Israel (general), Israel",4
614,13.5167,2.11667,20171019,"Niamey, Niamey, Niger",4
560,46.0,2.0,20171019,France,1
560,46.0,2.0,20171019,France,1
260,-13.9833,33.7833,20171020,"Lilongwe, Lilongwe, Malawi",4
1014,24.0,90.0,20171020,Bangladesh,1
285,22.0,98.0,20171020,Myanmar,1
390,39.0646,-105.327,20171023,"Colorado, United States",2
720,31.7667,35.2333,20171023,"Jerusalem, Israel (general), Israel",4
590,39.0194,125.755,20171023,"Pyongyang, P'yongyang-si, North Korea",4
720,31.7667,35.2333,20171023,"Jerusalem, Israel (general), Israel",4
424,33.3386,44.3939,20171023,"Baghdad, Baghdad, Iraq",4
262,11.8464,13.1603,20171023,"Maiduguri, Borno, Nigeria",4
472,24.0,90.0,20171023,Bangladesh,1
560,24.0,90.0,20171023,Bangladesh,1
520,31.7667,35.2333,20171024,"Jerusalem, Israel (general), Israel",4
762,46.0,2.0,20171024,France,1
250,48.8667,2.33333,20171024,"Paris, France (general), France",4
236,16.0,30.0,20171024,Sudan,1
